"participant_external","participant_outlier_fixed","participant_outlier_data","trial_external","trial_outlier_fixed","trial_outlier_data","stimuli_external","stimuli_outlier_fixed","stimuli_outlier_data","mean1_log","mean2_log","sd1_log","sd2_log","subject_n_log","trial1_avg_log","trial2_avg_log","trial1_min_log","trial2_min_log","trial1_max_log","trial2_max_log","mean_diff_log","sd_diff_log","d_av_log","d_av_log_low","d_av_log_high","d_z_log","d_z_log_low","d_z_log_high","t_log","df_log","p_log","mlm_diff_log","mlm_se_log","mlm_t_log","mlm_df_log","mlm_p_log","total_trial_log","mean1_no_log","mean2_no_log","sd1_no_log","sd2_no_log","subject_n_no_log","trial1_avg_no_log","trial2_avg_no_log","trial1_min_no_log","trial2_min_no_log","trial1_max_no_log","trial2_max_no_log","mean_diff_no_log","sd_diff_no_log","d_av_no_log","d_av_no_log_low","d_av_no_log_high","d_z_no_log","d_z_no_log_low","d_z_no_log_high","t_no_log","df_no_log","p_no_log","mlm_diff_no_log","mlm_se_no_log","mlm_t_no_log","mlm_df_no_log","mlm_p_no_log","total_trial_no_log","order"
"0","0","0","0","1","1","0","1","0","6.00910102470643","6.0942394002449","0.136083887497816","0.129415411784329","160","43.53125","42.24375","28","24","46","46","0.0851383755384705","0.0567252391438272","-0.641345387868574","-0.810707728283529","-0.470296027707184","1.50089055283842","1.2735044406694","1.72594232789735","18.9849306623948","159","1.01289101923038e-42","0.0848382330852046","0.00314654549885469","26.9623411185647","13563","5.10603966495353e-156","13724","418.905183488416","453.665200444674","58.9127405550481","59.3065191356927","160","43.53125","42.24375","28","24","46","46","34.7600169562577","25.5732573584527","-0.588060135838936","-0.755135136545618","-0.419397442582708","1.35923306401828","1.14292529819501","1.57322554185471","17.1930894132289","159","4.18732325439523e-38","34.6627177313909","1.44140734899886","24.0478291965601","13563","3.60364180314729e-125","13724","|stimuli_outlier_fixed|trial_outlier_data|trial_outlier_fixed"
"0","0","0","0","1","1","0","0","1","6.00910102470643","6.0942394002449","0.136083887497816","0.129415411784329","160","43.53125","42.24375","28","24","46","46","0.0851383755384705","0.0567252391438272","-0.641345387868574","-0.810707728283529","-0.470296027707184","1.50089055283842","1.2735044406694","1.72594232789735","18.9849306623948","159","1.01289101923038e-42","0.0848382330852046","0.00314654549885469","26.9623411185647","13563","5.10603966495353e-156","13724","418.905183488416","453.665200444674","58.9127405550481","59.3065191356927","160","43.53125","42.24375","28","24","46","46","34.7600169562577","25.5732573584527","-0.588060135838936","-0.755135136545618","-0.419397442582708","1.35923306401828","1.14292529819501","1.57322554185471","17.1930894132289","159","4.18732325439523e-38","34.6627177313909","1.44140734899886","24.0478291965601","13563","3.60364180314729e-125","13724","|stimuli_outlier_data|trial_outlier_data|trial_outlier_fixed"
"1","0","0","0","1","0","1","0","0","6.03240509899071","6.11472047239189","0.156353382844064","0.149957919445187","155","43.3290322580645","42.1096774193548","34","31","46","46","0.0823153734011753","0.0702765794426066","-0.537462201270291","-0.705160693654375","-0.368230310395252","1.17130591804629","0.965532228553298","1.37475482432356","14.5826410782063","154","8.22576424718569e-31","0.081656688557832","0.00386034773427791","21.1526769551775","13087","1.11547632091671e-97","13243","435.323978179615","469.702747422076","76.8571289216254","80.0257451947417","155","43.3290322580645","42.1096774193548","34","31","46","46","34.3787692424607","43.9108234939404","-0.43827306754924","-0.602471328815631","-0.272772018611689","0.782922443875481","0.601892362984491","0.961981502992607","9.7473058192617","154","8.76400897798203e-18","34.0045403664123","2.45688997716967","13.8404815365747","13087","2.92885380319341e-43","13243","|participant_external|stimuli_external|trial_outlier_fixed"
"0","1","0","0","1","0","1","0","0","6.03065020517784","6.11228009258057","0.154232572413244","0.14777749964789","160","43.35625","42.0375","33","29","46","46","0.0816298874027249","0.067986990344451","-0.540577251914965","-0.705763879217867","-0.373898820207847","1.20066923082127","0.99607915750692","1.40299391053076","15.1873979435106","159","9.21266618685449e-33","0.0809239607709418","0.00379628817247943","21.3166011362327","13502","3.40642843765852e-99","13663","434.745846942104","468.112848592063","76.0086657694847","77.682701916235","160","43.35625","42.0375","33","29","46","46","33.3670016499589","39.8675402310349","-0.434207882360581","-0.595702306217175","-0.27146135285266","0.836946585031207","0.65579799350383","1.01611640459679","10.5866299543936","159","3.70542406284346e-20","32.9914538744968","2.42737446603617","13.5914150602279","13502","8.4792603844099e-42","13663","|participant_outlier_fixed|stimuli_external|trial_outlier_fixed"
"0","0","1","0","1","0","1","0","0","6.02853630625895","6.10994065797124","0.153059459179258","0.144883571319679","157","43.4522292993631","42.203821656051","34","34","46","46","0.0814043517122877","0.0687164221705981","-0.546442395890031","-0.713421042786724","-0.377930858796485","1.18464188240462","0.979242302212904","1.38773997805955","14.8435202414691","156","1.22558926035689e-31","0.0809850254836693","0.00379410857164294","21.3449414940176","13290","2.01066020103136e-99","13448","433.510044072358","466.519791089974","75.3844952573491","75.3152580992204","157","43.4522292993631","42.203821656051","34","34","46","46","33.009747017616","39.9831887322004","-0.438086277945153","-0.601233154702481","-0.273653745842373","0.825590656080707","0.643354074196979","1.00582475789121","10.3446212705454","156","2.00338140768056e-19","32.8324391769054","2.4224785496596","13.5532424761899","13290","1.43160207319937e-41","13448","|participant_outlier_data|stimuli_external|trial_outlier_fixed"
"0","0","0","1","1","0","1","0","0","6.03069598193477","6.11259910064586","0.153496888331492","0.146750566135543","160","41.96875","40.84375","33","27","46","46","0.0819031187110926","0.0695045364637713","-0.545570778320024","-0.710949193561391","-0.378690147836938","1.17838522315423","0.975377347274448","1.37913769281696","14.9055250650126","159","5.34039912039533e-32","0.0812075246154954","0.00385375252938574","21.0723247007351","13089","5.77161694384484e-97","13250","434.652883936108","468.249045549506","75.127109166834","78.0525501654174","160","41.96875","40.84375","33","27","46","46","33.596161613398","41.0695240638808","-0.438650428651587","-0.600283686817388","-0.275754380889405","0.818031432775835","0.637945392751117","0.996162134245903","10.3473701007302","159","1.65368840540636e-19","33.1949730018801","2.44446928578436","13.5796236814769","13089","1.01372767014421e-41","13250","|trial_external|stimuli_external|trial_outlier_fixed"
"0","0","0","0","1","1","1","0","0","6.00854129370164","6.09416431824921","0.135806605742191","0.129140164973647","160","42.13125","41.0375","25","22","46","46","0.08562302454757","0.05706989065983","-0.646341333515646","-0.815927013410529","-0.475059768514698","1.50031870672284","1.2729783572319","1.72532475691017","18.9776973176094","159","1.05650073739674e-42","0.0852672361174151","0.00319823430599247","26.6607221233452","13146","1.47249908934398e-152","13307","418.657249391742","453.627679965748","58.7667698365692","59.1529317629337","160","42.13125","41.0375","25","22","46","46","34.9704305740064","25.6781935383456","-0.593122779309235","-0.760407551749752","-0.424240501019696","1.36187269255466","1.1453634638882","1.57606608192036","17.2264783666358","159","3.42353809015804e-38","34.846363810428","1.46494618491888","23.7867876439145","13146","1.73860957265326e-122","13307","|trial_outlier_data|stimuli_external|trial_outlier_fixed"
"0","0","0","0","1","0","1","1","0","6.03061899730928","6.11263040602828","0.154523758364032","0.148854372777223","160","43.49375","41.9375","34","29","46","46","0.0820114087189999","0.0680899581482324","-0.540654716346804","-0.705844306505122","-0.373973159696226","1.20445673560939","0.999596076414879","1.40705038367631","15.2353065106276","159","6.83809171259157e-33","0.0813828006479981","0.00381043881009414","21.3578552770376","13508","1.44863570882163e-99","13669","434.824697018692","468.639238485525","76.2117685140819","79.1822712356742","160","43.49375","41.9375","34","29","46","46","33.8145414668338","40.5424995739365","-0.435210276034887","-0.59673590622791","-0.272430124532268","0.834051719114331","0.653066869834677","1.01306131985946","10.5500124751211","159","4.6603238989601e-20","33.4862593270022","2.45775939595058","13.6247101250734","13508","5.40866692875862e-42","13669","|stimuli_outlier_fixed|stimuli_external|trial_outlier_fixed"
"0","0","0","0","1","0","1","0","1","6.03002588536237","6.11311073691351","0.155245156243615","0.14809540718998","160","43.4375","42.00625","35","29","46","46","0.0830848515511351","0.0688738867593318","-0.547799150965334","-0.713263672858274","-0.380827792705492","1.20633313234465","1.00133824238549","1.40906021829265","15.2590412605377","159","5.89973194633111e-33","0.0824501919129097","0.00380537778291947","21.6667560006761","13510","2.31391109808978e-102","13671","434.582250055972","468.785122822659","76.537125655551","78.6804837890422","160","43.4375","42.00625","35","29","46","46","34.202872766687","40.5616957121831","-0.440708665583413","-0.602406709173473","-0.277742901895223","0.843230840480217","0.661725405260707","1.02274993262363","10.6661201968624","159","2.25157969194667e-20","33.8543474618576","2.45401163471756","13.795512206589","13510","5.30555931065674e-43","13671","|stimuli_outlier_data|stimuli_external|trial_outlier_fixed"
"1","0","0","0","1","0","0","1","0","6.03291052077715","6.11555335208915","0.154695011582179","0.1485389708905","155","44.741935483871","43.4","36","35","46","46","0.0826428313120023","0.0691248938353687","-0.545076317885639","-0.713070934730904","-0.375531871868776","1.1955581661916","0.988039811492297","1.4007402778693","14.8845791326409","154","1.28757817532576e-31","0.0820527341281809","0.00381470236412352","21.5096031868357","13506","6.1965718899957e-101","13662","435.79980828374","470.103215569654","76.5723542158665","79.5202996534354","155","44.741935483871","43.4","36","35","46","46","34.3034072859143","41.4820669522058","-0.439526222862953","-0.603764472532681","-0.273982083526788","0.826945468398126","0.643451721107475","1.00840907981996","10.2953880545684","154","3.05595807985165e-19","33.9490088822966","2.46333576377454","13.7817220784701","13506","6.4072828289237e-43","13662","|participant_external|stimuli_outlier_fixed|trial_outlier_fixed"
"0","1","0","0","1","0","0","1","0","6.0303348576632","6.11335158657429","0.154544294013755","0.148425951620967","160","44.73125","43.3375","36","31","46","46","0.0830167289110945","0.068559784393052","-0.548019022377422","-0.713492057723636","-0.381038695529936","1.21086624828283","1.00554659106825","1.41391620899193","15.3163811455867","159","4.13095324604817e-33","0.08237224070563","0.00374913847048106","21.97097849391","13930","3.30944375252754e-105","14091","434.637614528887","468.939133144295","76.1524441627","79.1413941466768","160","44.73125","43.3375","36","31","46","46","34.3015186154081","40.9348574041273","-0.441762776795722","-0.603494122235231","-0.278761199919878","0.837953782928033","0.656748126597715","1.01717944670491","10.5993701120276","159","3.42120766685645e-20","33.9506025606062","2.40907368513479","14.0928037071256","13930","8.53910771511972e-45","14091","|participant_outlier_fixed|stimuli_outlier_fixed|trial_outlier_fixed"
"0","0","1","0","1","0","0","1","0","6.0288073073793","6.11037299569291","0.152125126756809","0.144353558286063","157","44.8025477707006","43.5095541401274","36","35","46","46","0.0815656883136119","0.0677824112293221","-0.550229695614151","-0.717356462022963","-0.381562054442837","1.20334592461838","0.996602713464726","1.40777925228475","15.0778812186733","156","2.88538223604862e-32","0.0811208622611256","0.00373787050917503","21.7024271070935","13707","1.03379870566986e-102","13865","433.556008067197","466.667497741281","74.8316079679017","75.0040512707057","157","44.8025477707006","43.5095541401274","36","35","46","46","33.1114896740841","39.5277764560887","-0.44197075438972","-0.605241122892809","-0.277405250952754","0.837676506060684","0.654751970946","1.01858344263283","10.496056536745","156","7.83587636575434e-20","32.912596923788","2.37426314236031","13.8622363867675","13707","2.10531763566245e-43","13865","|participant_outlier_data|stimuli_outlier_fixed|trial_outlier_fixed"
"0","0","0","1","1","0","0","1","0","6.0306670302542","6.11348066095042","0.154417037818828","0.148586021870737","160","43.40625","41.98125","34","31","46","46","0.0828136306962239","0.0696454239724934","-0.546619105305859","-0.712037989018051","-0.379695830464536","1.18907497395567","0.985310213952542","1.39057943542938","15.0407409056212","159","2.29689611805026e-32","0.0823734613686342","0.0038138060162075","21.5987548969645","13501","9.64405653707644e-102","13662","434.792299188306","469.085488673171","76.2413395844649","79.3353882623421","160","43.40625","41.98125","34","31","46","46","34.2931894848644","41.4629910342219","-0.440852432873278","-0.602555012656076","-0.277881789057692","0.82707949015449","0.646487347875346","1.00570496309157","10.461819979596","159","8.09132468443384e-20","34.0543599167126","2.46298573202614","13.8264544020311","13501","3.47510025850975e-43","13662","|trial_external|stimuli_outlier_fixed|trial_outlier_fixed"
"0","0","0","0","1","1","0","1","0","6.00910102470643","6.0942394002449","0.136083887497816","0.129415411784329","160","43.53125","42.24375","28","24","46","46","0.0851383755384705","0.0567252391438272","-0.641345387868574","-0.810707728283529","-0.470296027707184","1.50089055283842","1.2735044406694","1.72594232789735","18.9849306623948","159","1.01289101923038e-42","0.0848382330852046","0.00314654549885469","26.9623411185647","13563","5.10603966495353e-156","13724","418.905183488416","453.665200444674","58.9127405550481","59.3065191356927","160","43.53125","42.24375","28","24","46","46","34.7600169562577","25.5732573584527","-0.588060135838936","-0.755135136545618","-0.419397442582708","1.35923306401828","1.14292529819501","1.57322554185471","17.1930894132289","159","4.18732325439523e-38","34.6627177313909","1.44140734899886","24.0478291965601","13563","3.60364180314729e-125","13724","|trial_outlier_data|stimuli_outlier_fixed|trial_outlier_fixed"
"0","0","0","0","1","0","1","1","0","6.02987856302468","6.11378426009657","0.153655162334515","0.148956550433308","160","43.46875","41.975","35","31","46","46","0.0839056970718871","0.0694456548338643","-0.554543618318325","-0.720270705758188","-0.387295801157853","1.20822097901756","1.00309092066551","1.4110824412713","15.282920841976","159","5.08578824503158e-33","0.083248222988361","0.00379950577075857","21.9102767599536","13510","1.36006018360333e-104","13671","434.069154497804","469.226159127771","75.5177738924475","79.8456062586965","160","43.46875","41.975","35","31","46","46","35.1570046299673","43.8422473247573","-0.452577751536625","-0.61465510176415","-0.289204498820882","0.801897867359424","0.622704279580443","0.979156879133356","10.1432948467495","159","5.89454008279099e-19","34.7643636824323","2.41051070447394","14.4219909987992","13510","8.37568908272949e-47","13671","|stimuli_external|stimuli_outlier_fixed|trial_outlier_fixed"
